"service","channel","amount_yen","note"
"振込","オンライン","110","当行あて"
"振込","オンライン","220","他行あて"
"振込","窓口","330","窓口取扱い"
"ATM","他行","220","他行ATM利用"
"カード","再発行","1100","カード再発行"
"振込","窓口","110","標準手数料"
"振込","他行","550","標準手数料"
"振込","アプリ","330","標準手数料"
"ATM","オンライン","330","標準手数料"
"ATM","窓口","550","標準手数料"
"ATM","アプリ","330","標準手数料"
"カード","オンライン","0","標準手数料"
"カード","窓口","220","標準手数料"
"カード","他行","1100","カード再発行"
"カード","アプリ","1100","カード再発行"
"口座","オンライン","440","標準手数料"
"口座","窓口","0","標準手数料"
"口座","他行","330","標準手数料"
"口座","アプリ","440","標準手数料"
