"id","title","tag","risk_level","recent_count","tip","updated_at"
"sec-001","銀行サポートを装ったフィッシングSMS","phishing","high","128","差出人不明のリンクは開かず、公式アプリで確認してください。","2026-02-10T09:30:00+09:00"
"sec-002","融資可決を装う偽の電話","voice","medium","64","当行が電話で暗証番号を伺うことはありません。","2026-02-08T11:20:00+09:00"
"sec-003","アカウントへの不正ログイン試行","account","high","92","パスワードの使い回しを避け、MFAを有効にしてください。","2026-02-09T18:10:00+09:00"
"sec-004","不正なQR決済依頼","payment","medium","51","支払先情報を確認してから承認してください。","2026-02-07T16:05:00+09:00"
"sec-1001","不審な電話への注意","malware","high","148","不審な連絡は無視し、公式窓口へ確認してください。","2025-09-08T23:56:55.765071+00:00"
"sec-1003","アカウント不正ログイン試行","voice","high","161","不審な連絡は無視し、公式窓口へ確認してください。","2025-09-14T20:51:35.765071+00:00"
"sec-1005","フィッシングSMSへの注意","malware","low","170","不審な連絡は無視し、公式窓口へ確認してください。","2025-12-06T16:56:25.765071+00:00"
"sec-1006","不審な決済依頼への注意","payment","medium","152","不審な連絡は無視し、公式窓口へ確認してください。","2025-08-23T22:38:37.765071+00:00"
"sec-1007","アカウント不正ログイン試行（2）","account","low","70","不審な連絡は無視し、公式窓口へ確認してください。","2025-08-11T16:33:51.765071+00:00"
"sec-1008","フィッシングSMSへの注意（2）","account","high","213","不審な連絡は無視し、公式窓口へ確認してください。","2025-04-20T06:24:48.765071+00:00"
"sec-1009","不審な決済依頼への注意（2）","voice","medium","221","不審な連絡は無視し、公式窓口へ確認してください。","2025-11-28T04:11:20.765071+00:00"
"sec-1010","不審な決済依頼への注意（3）","account","medium","184","不審な連絡は無視し、公式窓口へ確認してください。","2025-04-07T10:59:32.765071+00:00"
"sec-1011","フィッシングSMSへの注意（3）","voice","medium","213","不審な連絡は無視し、公式窓口へ確認してください。","2025-03-21T23:49:15.765071+00:00"
"sec-1012","アカウント不正ログイン試行（3）","account","medium","154","不審な連絡は無視し、公式窓口へ確認してください。","2026-02-04T01:02:34.765071+00:00"
"sec-1013","アカウント不正ログイン試行（4）","phishing","high","194","不審な連絡は無視し、公式窓口へ確認してください。","2025-04-14T21:01:28.765071+00:00"
"sec-1015","不審な決済依頼への注意（4）","malware","medium","127","不審な連絡は無視し、公式窓口へ確認してください。","2025-02-13T19:13:54.765071+00:00"
"sec-1016","不審な決済依頼への注意（5）","malware","low","34","不審な連絡は無視し、公式窓口へ確認してください。","2025-04-05T12:49:08.765071+00:00"
"sec-1017","アカウント不正ログイン試行（5）","payment","low","152","不審な連絡は無視し、公式窓口へ確認してください。","2025-03-24T02:28:57.765071+00:00"
"sec-1018","フィッシングSMSへの注意（4）","phishing","medium","241","不審な連絡は無視し、公式窓口へ確認してください。","2025-10-12T14:08:19.765071+00:00"
"sec-1019","フィッシングSMSへの注意（5）","malware","high","152","不審な連絡は無視し、公式窓口へ確認してください。","2025-08-28T13:49:56.765071+00:00"
"sec-1020","アカウント不正ログイン試行（6）","malware","low","166","不審な連絡は無視し、公式窓口へ確認してください。","2025-08-26T03:40:52.765071+00:00"
"sec-1021","アカウント不正ログイン試行（7）","voice","medium","27","不審な連絡は無視し、公式窓口へ確認してください。","2025-10-29T21:40:42.765071+00:00"
"sec-1022","フィッシングSMSへの注意（6）","payment","medium","51","不審な連絡は無視し、公式窓口へ確認してください。","2025-03-29T14:17:11.765071+00:00"
"sec-1023","フィッシングSMSへの注意（7）","account","medium","221","不審な連絡は無視し、公式窓口へ確認してください。","2025-09-05T12:43:57.765071+00:00"
"sec-1026","不審な決済依頼への注意（6）","phishing","medium","187","不審な連絡は無視し、公式窓口へ確認してください。","2025-10-31T23:02:48.765071+00:00"
"sec-1028","不審な電話への注意（2）","payment","low","59","不審な連絡は無視し、公式窓口へ確認してください。","2025-04-05T17:58:12.765071+00:00"
"sec-1029","不審な電話への注意（3）","phishing","medium","240","不審な連絡は無視し、公式窓口へ確認してください。","2025-03-22T15:32:08.765071+00:00"
"sec-1030","不審な電話への注意（4）","payment","high","36","不審な連絡は無視し、公式窓口へ確認してください。","2025-03-05T02:27:18.765071+00:00"
"sec-1031","アカウント不正ログイン試行（8）","payment","medium","124","不審な連絡は無視し、公式窓口へ確認してください。","2025-10-01T15:02:19.765071+00:00"
"sec-1034","フィッシングSMSへの注意（8）","payment","high","46","不審な連絡は無視し、公式窓口へ確認してください。","2026-01-28T22:17:52.765071+00:00"
"sec-1037","不審な決済依頼への注意（7）","account","high","21","不審な連絡は無視し、公式窓口へ確認してください。","2025-05-19T16:36:09.765071+00:00"
"sec-1040","不審な決済依頼への注意（8）","payment","high","61","不審な連絡は無視し、公式窓口へ確認してください。","2025-06-28T12:12:23.765071+00:00"
"sec-1046","不審な決済依頼への注意（9）","account","low","250","不審な連絡は無視し、公式窓口へ確認してください。","2025-10-20T13:51:26.765571+00:00"
"sec-1048","不審な決済依頼への注意（10）","voice","low","245","不審な連絡は無視し、公式窓口へ確認してください。","2025-11-15T12:34:20.765571+00:00"
"sec-1052","アカウント不正ログイン試行（9）","account","high","41","不審な連絡は無視し、公式窓口へ確認してください。","2025-03-14T12:52:40.765571+00:00"
"sec-1053","アカウント不正ログイン試行（10）","malware","high","71","不審な連絡は無視し、公式窓口へ確認してください。","2026-02-03T03:37:19.765571+00:00"
"sec-1057","不審な電話への注意（5）","voice","low","184","不審な連絡は無視し、公式窓口へ確認してください。","2025-10-28T05:38:38.765571+00:00"
"sec-1059","不審な電話への注意（6）","payment","medium","139","不審な連絡は無視し、公式窓口へ確認してください。","2026-01-30T15:45:55.765571+00:00"
"sec-1063","不審な電話への注意（7）","account","high","123","不審な連絡は無視し、公式窓口へ確認してください。","2025-07-12T15:36:10.765571+00:00"
"sec-1064","不審な電話への注意（8）","malware","low","5","不審な連絡は無視し、公式窓口へ確認してください。","2025-07-31T16:56:16.765571+00:00"
"sec-1066","フィッシングSMSへの注意（9）","voice","high","1","不審な連絡は無視し、公式窓口へ確認してください。","2025-03-20T08:02:12.765571+00:00"
"sec-1069","アカウント不正ログイン試行（11）","malware","medium","106","不審な連絡は無視し、公式窓口へ確認してください。","2025-09-26T02:55:50.765571+00:00"
"sec-1077","不審な電話への注意（9）","phishing","low","151","不審な連絡は無視し、公式窓口へ確認してください。","2025-09-09T00:15:04.765571+00:00"
"sec-1082","アカウント不正ログイン試行（12）","payment","high","98","不審な連絡は無視し、公式窓口へ確認してください。","2026-01-28T15:51:28.765571+00:00"
"sec-1083","不審な決済依頼への注意（11）","phishing","high","7","不審な連絡は無視し、公式窓口へ確認してください。","2025-02-17T12:50:20.765571+00:00"
"sec-1088","フィッシングSMSへの注意（10）","phishing","high","95","不審な連絡は無視し、公式窓口へ確認してください。","2025-07-28T15:26:22.765571+00:00"
"sec-1095","アカウント不正ログイン試行（13）","phishing","medium","188","不審な連絡は無視し、公式窓口へ確認してください。","2025-05-08T14:55:35.765571+00:00"
"sec-1096","フィッシングSMSへの注意（11）","voice","low","117","不審な連絡は無視し、公式窓口へ確認してください。","2025-12-04T18:26:49.765571+00:00"
"sec-1098","アカウント不正ログイン試行（14）","voice","low","129","不審な連絡は無視し、公式窓口へ確認してください。","2026-01-03T01:20:40.765571+00:00"
"sec-1106","フィッシングSMSへの注意（12）","malware","medium","34","不審な連絡は無視し、公式窓口へ確認してください。","2025-08-26T01:37:29.765571+00:00"
"sec-1113","アカウント不正ログイン試行（15）","phishing","low","10","不審な連絡は無視し、公式窓口へ確認してください。","2025-04-06T15:51:41.765571+00:00"
"sec-1114","フィッシングSMSへの注意（13）","account","low","90","不審な連絡は無視し、公式窓口へ確認してください。","2026-01-22T01:36:12.765571+00:00"
